nohup: ignoring input
=====================================================================================
🚀 终极物理验证：共轭全谱线性拟合 (量子硬件底噪) vs 正半轴纯缩放 (理论极限)
=====================================================================================
[*] 靶向目标：前100个黎曼零点 (自动映射为 200 个正负对称点)
[*] 正在启动 256核 暴力寻优...
/root/miniconda3/lib/python3.12/site-packages/scipy/optimize/_differentialevolution.py:518: UserWarning: differential_evolution: the 'workers' keyword has overridden updating='immediate' to updating='deferred'
  with DifferentialEvolutionSolver(func, bounds, args=args,
[Worker] k=4.4237 | 物理全谱(含截距) MSE=77.20 (b=0.000) | 理论正谱(纯缩放) MSE=307.85
[Worker] k=7.5542 | 物理全谱(含截距) MSE=75.22 (b=0.000) | 理论正谱(纯缩放) MSE=232272.31
[Worker] k=5.0029 | 物理全谱(含截距) MSE=21.40 (b=0.000) | 理论正谱(纯缩放) MSE=25.78
[Worker] k=9.1816 | 物理全谱(含截距) MSE=82.47 (b=0.000) | 理论正谱(纯缩放) MSE=50575.07
[Worker] k=5.2197 | 物理全谱(含截距) MSE=37.88 (b=0.000) | 理论正谱(纯缩放) MSE=69.58
[Worker] k=5.8320 | 物理全谱(含截距) MSE=130.13 (b=0.000) | 理论正谱(纯缩放) MSE=62110.00
[Worker] k=3.6926 | 物理全谱(含截距) MSE=111.07 (b=0.000) | 理论正谱(纯缩放) MSE=711.26
[Worker] k=7.5452 | 物理全谱(含截距) MSE=115.06 (b=0.000) | 理论正谱(纯缩放) MSE=358743.36
[Worker] k=4.2094 | 物理全谱(含截距) MSE=54.66 (b=0.000) | 理论正谱(纯缩放) MSE=749.67
[Worker] k=8.6173 | 物理全谱(含截距) MSE=91.56 (b=0.000) | 理论正谱(纯缩放) MSE=49918.49
[Worker] k=6.9449 | 物理全谱(含截距) MSE=41.18 (b=0.000) | 理论正谱(纯缩放) MSE=291678.33
[Worker] k=5.3079 | 物理全谱(含截距) MSE=88.52 (b=0.000) | 理论正谱(纯缩放) MSE=2076.15
[Worker] k=8.6979 | 物理全谱(含截距) MSE=104.18 (b=0.000) | 理论正谱(纯缩放) MSE=35116.31
[Worker] k=9.2528 | 物理全谱(含截距) MSE=74.96 (b=0.000) | 理论正谱(纯缩放) MSE=890.70
[Worker] k=7.8243 | 物理全谱(含截距) MSE=60.24 (b=0.000) | 理论正谱(纯缩放) MSE=976.18
[Worker] k=6.8288 | 物理全谱(含截距) MSE=132.63 (b=-0.000) | 理论正谱(纯缩放) MSE=6178.48
[Worker] k=6.6332 | 物理全谱(含截距) MSE=80.92 (b=0.000) | 理论正谱(纯缩放) MSE=27519.55
[Worker] k=8.4082 | 物理全谱(含截距) MSE=42.39 (b=0.000) | 理论正谱(纯缩放) MSE=174.05
[Worker] k=8.4460 | 物理全谱(含截距) MSE=101.54 (b=0.000) | 理论正谱(纯缩放) MSE=357.13
[Worker] k=6.9356 | 物理全谱(含截距) MSE=132.97 (b=0.000) | 理论正谱(纯缩放) MSE=76796.16
[Worker] k=7.7292 | 物理全谱(含截距) MSE=28.79 (b=0.000) | 理论正谱(纯缩放) MSE=51.08
[Worker] k=8.9458 | 物理全谱(含截距) MSE=20.89 (b=0.000) | 理论正谱(纯缩放) MSE=217.99
[Worker] k=9.3494 | 物理全谱(含截距) MSE=34.17 (b=0.000) | 理论正谱(纯缩放) MSE=635.97
[Worker] k=9.0014 | 物理全谱(含截距) MSE=25.60 (b=0.000) | 理论正谱(纯缩放) MSE=849787.84
[Worker] k=7.7857 | 物理全谱(含截距) MSE=54.34 (b=0.000) | 理论正谱(纯缩放) MSE=2329.22
[Worker] k=8.6045 | 物理全谱(含截距) MSE=72.39 (b=0.000) | 理论正谱(纯缩放) MSE=290.17
[Worker] k=6.6830 | 物理全谱(含截距) MSE=93.16 (b=0.000) | 理论正谱(纯缩放) MSE=182756.94
[Worker] k=9.9614 | 物理全谱(含截距) MSE=47.98 (b=0.000) | 理论正谱(纯缩放) MSE=48539.86
differential_evolution step 5: f(x)= 12.006087294038593
[Worker] k=3.9305 | 物理全谱(含截距) MSE=58.42 (b=0.000) | 理论正谱(纯缩放) MSE=181855.73
[Worker] k=6.0999 | 物理全谱(含截距) MSE=150.41 (b=0.000) | 理论正谱(纯缩放) MSE=57124.65
[Worker] k=9.5716 | 物理全谱(含截距) MSE=54.21 (b=0.000) | 理论正谱(纯缩放) MSE=70821.60
[Worker] k=7.0763 | 物理全谱(含截距) MSE=91.49 (b=0.000) | 理论正谱(纯缩放) MSE=1283.94
[Worker] k=8.8554 | 物理全谱(含截距) MSE=123.38 (b=0.000) | 理论正谱(纯缩放) MSE=8503.90
[Worker] k=6.5454 | 物理全谱(含截距) MSE=68.45 (b=0.000) | 理论正谱(纯缩放) MSE=18809.66
[Worker] k=7.2602 | 物理全谱(含截距) MSE=48.70 (b=0.000) | 理论正谱(纯缩放) MSE=69282.45
[Worker] k=9.6571 | 物理全谱(含截距) MSE=60.61 (b=0.000) | 理论正谱(纯缩放) MSE=915.36
[Worker] k=8.0325 | 物理全谱(含截距) MSE=76.29 (b=0.000) | 理论正谱(纯缩放) MSE=159243.83
[Worker] k=9.5868 | 物理全谱(含截距) MSE=35.19 (b=0.000) | 理论正谱(纯缩放) MSE=2221.23
[Worker] k=9.0128 | 物理全谱(含截距) MSE=86.93 (b=0.000) | 理论正谱(纯缩放) MSE=1214745.03
[Worker] k=8.7802 | 物理全谱(含截距) MSE=61.91 (b=-0.000) | 理论正谱(纯缩放) MSE=2236.46
[Worker] k=9.2278 | 物理全谱(含截距) MSE=85.66 (b=0.000) | 理论正谱(纯缩放) MSE=1238.41
[Worker] k=2.8956 | 物理全谱(含截距) MSE=19.62 (b=-0.000) | 理论正谱(纯缩放) MSE=407.57
[Worker] k=4.3656 | 物理全谱(含截距) MSE=54.92 (b=0.000) | 理论正谱(纯缩放) MSE=1498.57
[Worker] k=4.3438 | 物理全谱(含截距) MSE=27.24 (b=0.000) | 理论正谱(纯缩放) MSE=3820.48
[Worker] k=9.0805 | 物理全谱(含截距) MSE=102.03 (b=0.000) | 理论正谱(纯缩放) MSE=3610.53
[Worker] k=3.7482 | 物理全谱(含截距) MSE=61.65 (b=0.000) | 理论正谱(纯缩放) MSE=219391.77
[Worker] k=9.7656 | 物理全谱(含截距) MSE=63.50 (b=0.000) | 理论正谱(纯缩放) MSE=3847.43
[Worker] k=9.0776 | 物理全谱(含截距) MSE=65.10 (b=0.000) | 理论正谱(纯缩放) MSE=90.18
[Worker] k=5.4023 | 物理全谱(含截距) MSE=39.30 (b=-0.000) | 理论正谱(纯缩放) MSE=16453.78
[Worker] k=3.3160 | 物理全谱(含截距) MSE=62.33 (b=0.000) | 理论正谱(纯缩放) MSE=1027.54
[Worker] k=9.1360 | 物理全谱(含截距) MSE=60.65 (b=0.000) | 理论正谱(纯缩放) MSE=1534.68
[Worker] k=9.3047 | 物理全谱(含截距) MSE=35.30 (b=0.000) | 理论正谱(纯缩放) MSE=1182.69
[Worker] k=6.5119 | 物理全谱(含截距) MSE=53.15 (b=0.000) | 理论正谱(纯缩放) MSE=1253.00
[Worker] k=9.9331 | 物理全谱(含截距) MSE=47.43 (b=0.000) | 理论正谱(纯缩放) MSE=162707.40
[Worker] k=6.8507 | 物理全谱(含截距) MSE=113.26 (b=0.000) | 理论正谱(纯缩放) MSE=239849.74
[Worker] k=8.1914 | 物理全谱(含截距) MSE=113.63 (b=0.000) | 理论正谱(纯缩放) MSE=47482.48
[Worker] k=5.1674 | 物理全谱(含截距) MSE=78.14 (b=0.000) | 理论正谱(纯缩放) MSE=2658.17
[Worker] k=2.8432 | 物理全谱(含截距) MSE=43.48 (b=0.000) | 理论正谱(纯缩放) MSE=118.40
[Worker] k=5.9188 | 物理全谱(含截距) MSE=40.59 (b=-0.000) | 理论正谱(纯缩放) MSE=36738.42
[Worker] k=4.7077 | 物理全谱(含截距) MSE=129.65 (b=0.000) | 理论正谱(纯缩放) MSE=278.51
[Worker] k=6.3543 | 物理全谱(含截距) MSE=81.71 (b=0.000) | 理论正谱(纯缩放) MSE=8185.82
[Worker] k=6.5519 | 物理全谱(含截距) MSE=56.65 (b=0.000) | 理论正谱(纯缩放) MSE=595262.31
[Worker] k=7.4317 | 物理全谱(含截距) MSE=87.90 (b=0.000) | 理论正谱(纯缩放) MSE=4649.09
[Worker] k=7.2565 | 物理全谱(含截距) MSE=91.43 (b=0.000) | 理论正谱(纯缩放) MSE=470.83
[Worker] k=8.5311 | 物理全谱(含截距) MSE=29.27 (b=-0.000) | 理论正谱(纯缩放) MSE=1459270.41
[Worker] k=7.2069 | 物理全谱(含截距) MSE=37.45 (b=0.000) | 理论正谱(纯缩放) MSE=11400.97
[Worker] k=7.3567 | 物理全谱(含截距) MSE=116.38 (b=0.000) | 理论正谱(纯缩放) MSE=277481.00
[Worker] k=9.3394 | 物理全谱(含截距) MSE=75.37 (b=0.000) | 理论正谱(纯缩放) MSE=83.89
[Worker] k=8.3726 | 物理全谱(含截距) MSE=39.14 (b=0.000) | 理论正谱(纯缩放) MSE=118860.00
[Worker] k=8.8121 | 物理全谱(含截距) MSE=79.38 (b=-0.000) | 理论正谱(纯缩放) MSE=104.65
[Worker] k=7.3944 | 物理全谱(含截距) MSE=82.90 (b=-0.000) | 理论正谱(纯缩放) MSE=11364.20
[Worker] k=9.0197 | 物理全谱(含截距) MSE=71.35 (b=0.000) | 理论正谱(纯缩放) MSE=4098.99
[Worker] k=3.3833 | 物理全谱(含截距) MSE=100.40 (b=0.000) | 理论正谱(纯缩放) MSE=938.53
[Worker] k=9.5079 | 物理全谱(含截距) MSE=162.87 (b=-0.000) | 理论正谱(纯缩放) MSE=162.87
[Worker] k=4.0133 | 物理全谱(含截距) MSE=50.40 (b=0.000) | 理论正谱(纯缩放) MSE=120.77
[Worker] k=8.8742 | 物理全谱(含截距) MSE=77.48 (b=0.000) | 理论正谱(纯缩放) MSE=34943.04
[Worker] k=8.5702 | 物理全谱(含截距) MSE=34.44 (b=0.000) | 理论正谱(纯缩放) MSE=37.27
[Worker] k=5.2483 | 物理全谱(含截距) MSE=122.73 (b=0.000) | 理论正谱(纯缩放) MSE=1249.29
[Worker] k=6.6350 | 物理全谱(含截距) MSE=61.42 (b=-0.000) | 理论正谱(纯缩放) MSE=866.64
[Worker] k=5.9363 | 物理全谱(含截距) MSE=53.72 (b=-0.000) | 理论正谱(纯缩放) MSE=1742.38
[Worker] k=7.4931 | 物理全谱(含截距) MSE=88.93 (b=0.000) | 理论正谱(纯缩放) MSE=2931.44
[Worker] k=3.5635 | 物理全谱(含截距) MSE=95.34 (b=-0.000) | 理论正谱(纯缩放) MSE=7904.05
[Worker] k=5.1020 | 物理全谱(含截距) MSE=129.23 (b=-0.000) | 理论正谱(纯缩放) MSE=215758.59
[Worker] k=5.5670 | 物理全谱(含截距) MSE=46.29 (b=0.000) | 理论正谱(纯缩放) MSE=440.57
[Worker] k=5.4688 | 物理全谱(含截距) MSE=55.61 (b=-0.000) | 理论正谱(纯缩放) MSE=1366.20
[Worker] k=9.2869 | 物理全谱(含截距) MSE=119.56 (b=0.000) | 理论正谱(纯缩放) MSE=112209.63
[Worker] k=6.1326 | 物理全谱(含截距) MSE=102.34 (b=0.000) | 理论正谱(纯缩放) MSE=139.30
[Worker] k=5.5948 | 物理全谱(含截距) MSE=99.90 (b=0.000) | 理论正谱(纯缩放) MSE=2076.45
[Worker] k=5.7391 | 物理全谱(含截距) MSE=64.89 (b=0.000) | 理论正谱(纯缩放) MSE=155919.39
[Worker] k=4.8555 | 物理全谱(含截距) MSE=98.95 (b=-0.000) | 理论正谱(纯缩放) MSE=915.68
[Worker] k=6.4063 | 物理全谱(含截距) MSE=15.62 (b=0.000) | 理论正谱(纯缩放) MSE=2404.37
[Worker] k=3.3322 | 物理全谱(含截距) MSE=74.81 (b=0.000) | 理论正谱(纯缩放) MSE=229.77
[Worker] k=5.8762 | 物理全谱(含截距) MSE=65.04 (b=0.000) | 理论正谱(纯缩放) MSE=526.61
[Worker] k=9.6102 | 物理全谱(含截距) MSE=110.86 (b=0.000) | 理论正谱(纯缩放) MSE=52846.46
[Worker] k=5.8906 | 物理全谱(含截距) MSE=78.22 (b=0.000) | 理论正谱(纯缩放) MSE=328.05
[Worker] k=8.5202 | 物理全谱(含截距) MSE=88.24 (b=0.000) | 理论正谱(纯缩放) MSE=284.65
[Worker] k=7.3197 | 物理全谱(含截距) MSE=120.60 (b=0.000) | 理论正谱(纯缩放) MSE=3532.89
[Worker] k=9.0952 | 物理全谱(含截距) MSE=70.34 (b=0.000) | 理论正谱(纯缩放) MSE=290.90
[Worker] k=7.7235 | 物理全谱(含截距) MSE=65.82 (b=0.000) | 理论正谱(纯缩放) MSE=819.30
[Worker] k=7.1294 | 物理全谱(含截距) MSE=32.62 (b=0.000) | 理论正谱(纯缩放) MSE=60224.23
[Worker] k=8.4638 | 物理全谱(含截距) MSE=40.91 (b=-0.000) | 理论正谱(纯缩放) MSE=69273.33
[Worker] k=4.5927 | 物理全谱(含截距) MSE=94.32 (b=0.000) | 理论正谱(纯缩放) MSE=218.67
[Worker] k=5.8723 | 物理全谱(含截距) MSE=69.02 (b=0.000) | 理论正谱(纯缩放) MSE=2370.66
[Worker] k=8.6231 | 物理全谱(含截距) MSE=88.77 (b=0.000) | 理论正谱(纯缩放) MSE=463.93
[Worker] k=6.9202 | 物理全谱(含截距) MSE=55.28 (b=0.000) | 理论正谱(纯缩放) MSE=205.17
[Worker] k=9.8623 | 物理全谱(含截距) MSE=34.06 (b=0.000) | 理论正谱(纯缩放) MSE=1019787.10
[Worker] k=7.6165 | 物理全谱(含截距) MSE=55.43 (b=0.000) | 理论正谱(纯缩放) MSE=477.11
[Worker] k=4.4457 | 物理全谱(含截距) MSE=122.11 (b=0.000) | 理论正谱(纯缩放) MSE=186.25
[Worker] k=8.5806 | 物理全谱(含截距) MSE=31.28 (b=0.000) | 理论正谱(纯缩放) MSE=1259.54
[Worker] k=5.3793 | 物理全谱(含截距) MSE=49.74 (b=0.000) | 理论正谱(纯缩放) MSE=4876646.03
[Worker] k=7.8403 | 物理全谱(含截距) MSE=88.61 (b=-0.000) | 理论正谱(纯缩放) MSE=41154.78
[Worker] k=6.4626 | 物理全谱(含截距) MSE=69.26 (b=0.000) | 理论正谱(纯缩放) MSE=80.25
[Worker] k=8.8947 | 物理全谱(含截距) MSE=30.36 (b=0.000) | 理论正谱(纯缩放) MSE=4236.60
[Worker] k=3.0275 | 物理全谱(含截距) MSE=79.03 (b=0.000) | 理论正谱(纯缩放) MSE=509.66
[Worker] k=9.3009 | 物理全谱(含截距) MSE=89.28 (b=0.000) | 理论正谱(纯缩放) MSE=197512.26
[Worker] k=5.8192 | 物理全谱(含截距) MSE=82.93 (b=0.000) | 理论正谱(纯缩放) MSE=27009.59
[Worker] k=6.2433 | 物理全谱(含截距) MSE=80.44 (b=0.000) | 理论正谱(纯缩放) MSE=140733.01
[Worker] k=4.2506 | 物理全谱(含截距) MSE=88.42 (b=0.000) | 理论正谱(纯缩放) MSE=1523.04
[Worker] k=9.5427 | 物理全谱(含截距) MSE=37.72 (b=0.000) | 理论正谱(纯缩放) MSE=3493.49
[Worker] k=3.7970 | 物理全谱(含截距) MSE=49.89 (b=0.000) | 理论正谱(纯缩放) MSE=1326.87
[Worker] k=8.0908 | 物理全谱(含截距) MSE=76.90 (b=0.000) | 理论正谱(纯缩放) MSE=3858.56
[Worker] k=7.0852 | 物理全谱(含截距) MSE=126.30 (b=0.000) | 理论正谱(纯缩放) MSE=35905.92
[Worker] k=9.2245 | 物理全谱(含截距) MSE=83.36 (b=0.000) | 理论正谱(纯缩放) MSE=5540.12
[Worker] k=8.8448 | 物理全谱(含截距) MSE=87.86 (b=-0.000) | 理论正谱(纯缩放) MSE=17419.44
[Worker] k=6.3155 | 物理全谱(含截距) MSE=120.60 (b=0.000) | 理论正谱(纯缩放) MSE=27899.92
[Worker] k=5.8529 | 物理全谱(含截距) MSE=68.90 (b=0.000) | 理论正谱(纯缩放) MSE=104711.87
[Worker] k=7.1553 | 物理全谱(含截距) MSE=45.74 (b=-0.000) | 理论正谱(纯缩放) MSE=1011.49
[Worker] k=4.6295 | 物理全谱(含截距) MSE=28.99 (b=-0.000) | 理论正谱(纯缩放) MSE=10694.00
[Worker] k=5.5388 | 物理全谱(含截距) MSE=89.92 (b=0.000) | 理论正谱(纯缩放) MSE=93019.07
[Worker] k=7.2989 | 物理全谱(含截距) MSE=74.69 (b=0.000) | 理论正谱(纯缩放) MSE=82.21
[Worker] k=8.9568 | 物理全谱(含截距) MSE=140.80 (b=0.000) | 理论正谱(纯缩放) MSE=5470.64
[Worker] k=6.0203 | 物理全谱(含截距) MSE=68.92 (b=0.000) | 理论正谱(纯缩放) MSE=1587.28
[Worker] k=6.5660 | 物理全谱(含截距) MSE=36.94 (b=0.000) | 理论正谱(纯缩放) MSE=2863.82
[Worker] k=6.4777 | 物理全谱(含截距) MSE=33.42 (b=0.000) | 理论正谱(纯缩放) MSE=130758.08
[Worker] k=6.5956 | 物理全谱(含截距) MSE=60.34 (b=0.000) | 理论正谱(纯缩放) MSE=62.33
[Worker] k=5.5753 | 物理全谱(含截距) MSE=127.69 (b=0.000) | 理论正谱(纯缩放) MSE=391283.10
[Worker] k=6.1945 | 物理全谱(含截距) MSE=65.99 (b=0.000) | 理论正谱(纯缩放) MSE=435.42
[Worker] k=8.5867 | 物理全谱(含截距) MSE=29.11 (b=0.000) | 理论正谱(纯缩放) MSE=2801.05
[Worker] k=9.2432 | 物理全谱(含截距) MSE=44.87 (b=-0.000) | 理论正谱(纯缩放) MSE=213.72
[Worker] k=6.2584 | 物理全谱(含截距) MSE=99.21 (b=0.000) | 理论正谱(纯缩放) MSE=194921.78
[Worker] k=3.7297 | 物理全谱(含截距) MSE=27.04 (b=0.000) | 理论正谱(纯缩放) MSE=5804.84
[Worker] k=9.6046 | 物理全谱(含截距) MSE=60.34 (b=0.000) | 理论正谱(纯缩放) MSE=3218.84
[Worker] k=8.8559 | 物理全谱(含截距) MSE=69.25 (b=0.000) | 理论正谱(纯缩放) MSE=6928.50
[Worker] k=5.7489 | 物理全谱(含截距) MSE=46.31 (b=-0.000) | 理论正谱(纯缩放) MSE=36196.72
[Worker] k=9.2368 | 物理全谱(含截距) MSE=167.30 (b=0.000) | 理论正谱(纯缩放) MSE=3637426.96
[Worker] k=7.2390 | 物理全谱(含截距) MSE=90.22 (b=-0.000) | 理论正谱(纯缩放) MSE=20486.96
[Worker] k=8.1509 | 物理全谱(含截距) MSE=90.65 (b=0.000) | 理论正谱(纯缩放) MSE=320019.26
[Worker] k=4.1119 | 物理全谱(含截距) MSE=101.13 (b=-0.000) | 理论正谱(纯缩放) MSE=25836.67
[Worker] k=5.0128 | 物理全谱(含截距) MSE=120.59 (b=0.000) | 理论正谱(纯缩放) MSE=5327.04
[Worker] k=7.6413 | 物理全谱(含截距) MSE=25.67 (b=0.000) | 理论正谱(纯缩放) MSE=404.47
[Worker] k=8.0321 | 物理全谱(含截距) MSE=64.44 (b=0.000) | 理论正谱(纯缩放) MSE=3150.20
[Worker] k=7.0804 | 物理全谱(含截距) MSE=63.92 (b=0.000) | 理论正谱(纯缩放) MSE=148816.67
[Worker] k=5.8803 | 物理全谱(含截距) MSE=145.65 (b=-0.000) | 理论正谱(纯缩放) MSE=952555.57
[Worker] k=8.3437 | 物理全谱(含截距) MSE=37.29 (b=0.000) | 理论正谱(纯缩放) MSE=1028.24
[Worker] k=4.5850 | 物理全谱(含截距) MSE=66.56 (b=0.000) | 理论正谱(纯缩放) MSE=78.62
[Worker] k=7.3018 | 物理全谱(含截距) MSE=102.71 (b=0.000) | 理论正谱(纯缩放) MSE=1755.51
[Worker] k=6.7658 | 物理全谱(含截距) MSE=41.03 (b=0.000) | 理论正谱(纯缩放) MSE=43.39
[Worker] k=3.2451 | 物理全谱(含截距) MSE=125.93 (b=0.000) | 理论正谱(纯缩放) MSE=9240.85
[Worker] k=8.9336 | 物理全谱(含截距) MSE=41.86 (b=0.000) | 理论正谱(纯缩放) MSE=1977.70
[Worker] k=7.2447 | 物理全谱(含截距) MSE=108.09 (b=-0.000) | 理论正谱(纯缩放) MSE=7437.07
[Worker] k=6.8941 | 物理全谱(含截距) MSE=25.19 (b=0.000) | 理论正谱(纯缩放) MSE=207.21
[Worker] k=5.8725 | 物理全谱(含截距) MSE=85.37 (b=0.000) | 理论正谱(纯缩放) MSE=6977.87
[Worker] k=2.4656 | 物理全谱(含截距) MSE=97.48 (b=-0.000) | 理论正谱(纯缩放) MSE=959902.40
[Worker] k=5.8150 | 物理全谱(含截距) MSE=43.45 (b=-0.000) | 理论正谱(纯缩放) MSE=96.24
[Worker] k=3.2009 | 物理全谱(含截距) MSE=116.32 (b=0.000) | 理论正谱(纯缩放) MSE=4389.88
[Worker] k=4.2779 | 物理全谱(含截距) MSE=53.27 (b=-0.000) | 理论正谱(纯缩放) MSE=48729.53
[Worker] k=7.6470 | 物理全谱(含截距) MSE=28.06 (b=0.000) | 理论正谱(纯缩放) MSE=1095.72
[Worker] k=5.3363 | 物理全谱(含截距) MSE=52.95 (b=0.000) | 理论正谱(纯缩放) MSE=70.88
[Worker] k=6.6525 | 物理全谱(含截距) MSE=33.39 (b=0.000) | 理论正谱(纯缩放) MSE=5174.63
[Worker] k=6.1290 | 物理全谱(含截距) MSE=40.61 (b=0.000) | 理论正谱(纯缩放) MSE=8038.43
[Worker] k=2.8690 | 物理全谱(含截距) MSE=79.52 (b=-0.000) | 理论正谱(纯缩放) MSE=366.68
[Worker] k=6.0459 | 物理全谱(含截距) MSE=38.83 (b=0.000) | 理论正谱(纯缩放) MSE=53617.22
[Worker] k=3.5656 | 物理全谱(含截距) MSE=68.46 (b=0.000) | 理论正谱(纯缩放) MSE=29172.70
[Worker] k=7.8947 | 物理全谱(含截距) MSE=58.40 (b=0.000) | 理论正谱(纯缩放) MSE=58.82
[Worker] k=7.2515 | 物理全谱(含截距) MSE=96.96 (b=0.000) | 理论正谱(纯缩放) MSE=1383.33
[Worker] k=6.9060 | 物理全谱(含截距) MSE=49.68 (b=0.000) | 理论正谱(纯缩放) MSE=5827.33
[Worker] k=5.2922 | 物理全谱(含截距) MSE=47.47 (b=0.000) | 理论正谱(纯缩放) MSE=3032.90
[Worker] k=6.9882 | 物理全谱(含截距) MSE=150.87 (b=0.000) | 理论正谱(纯缩放) MSE=46656.35
[Worker] k=8.3364 | 物理全谱(含截距) MSE=43.56 (b=0.000) | 理论正谱(纯缩放) MSE=46847.13
[Worker] k=9.5975 | 物理全谱(含截距) MSE=52.03 (b=-0.000) | 理论正谱(纯缩放) MSE=117.98
[Worker] k=4.1378 | 物理全谱(含截距) MSE=92.21 (b=0.000) | 理论正谱(纯缩放) MSE=125.08
[Worker] k=8.6891 | 物理全谱(含截距) MSE=56.12 (b=0.000) | 理论正谱(纯缩放) MSE=4476.12
[Worker] k=8.9741 | 物理全谱(含截距) MSE=66.70 (b=0.000) | 理论正谱(纯缩放) MSE=77.00
[Worker] k=9.5417 | 物理全谱(含截距) MSE=104.63 (b=0.000) | 理论正谱(纯缩放) MSE=923.74
[Worker] k=5.1178 | 物理全谱(含截距) MSE=51.34 (b=0.000) | 理论正谱(纯缩放) MSE=302.12
[Worker] k=4.2488 | 物理全谱(含截距) MSE=78.31 (b=0.000) | 理论正谱(纯缩放) MSE=123.79
[Worker] k=8.6596 | 物理全谱(含截距) MSE=159.56 (b=0.000) | 理论正谱(纯缩放) MSE=73019.66
[Worker] k=8.6536 | 物理全谱(含截距) MSE=59.61 (b=-0.000) | 理论正谱(纯缩放) MSE=13767.76
[Worker] k=6.1627 | 物理全谱(含截距) MSE=41.83 (b=0.000) | 理论正谱(纯缩放) MSE=28390.35
[Worker] k=3.1817 | 物理全谱(含截距) MSE=116.71 (b=0.000) | 理论正谱(纯缩放) MSE=7952.52
[Worker] k=7.4764 | 物理全谱(含截距) MSE=13.54 (b=0.000) | 理论正谱(纯缩放) MSE=4447.45
[Worker] k=3.1117 | 物理全谱(含截距) MSE=75.90 (b=-0.000) | 理论正谱(纯缩放) MSE=513.94
[Worker] k=9.5200 | 物理全谱(含截距) MSE=76.36 (b=-0.000) | 理论正谱(纯缩放) MSE=873.23
[Worker] k=6.7361 | 物理全谱(含截距) MSE=86.20 (b=0.000) | 理论正谱(纯缩放) MSE=466260.00
[Worker] k=8.9569 | 物理全谱(含截距) MSE=70.15 (b=0.000) | 理论正谱(纯缩放) MSE=12101.88
[Worker] k=3.9053 | 物理全谱(含截距) MSE=69.50 (b=-0.000) | 理论正谱(纯缩放) MSE=140385.19
[Worker] k=7.5614 | 物理全谱(含截距) MSE=107.15 (b=-0.000) | 理论正谱(纯缩放) MSE=55677.47
[Worker] k=3.8971 | 物理全谱(含截距) MSE=155.73 (b=0.000) | 理论正谱(纯缩放) MSE=9023.12
[Worker] k=7.0539 | 物理全谱(含截距) MSE=97.16 (b=0.000) | 理论正谱(纯缩放) MSE=43060.24
[Worker] k=8.2597 | 物理全谱(含截距) MSE=114.51 (b=0.000) | 理论正谱(纯缩放) MSE=573.54
[Worker] k=7.2622 | 物理全谱(含截距) MSE=42.60 (b=0.000) | 理论正谱(纯缩放) MSE=10615.55
[Worker] k=9.3786 | 物理全谱(含截距) MSE=56.84 (b=0.000) | 理论正谱(纯缩放) MSE=268951.61
[Worker] k=7.1639 | 物理全谱(含截距) MSE=94.32 (b=0.000) | 理论正谱(纯缩放) MSE=22105.25
[Worker] k=7.2553 | 物理全谱(含截距) MSE=134.92 (b=0.000) | 理论正谱(纯缩放) MSE=1170.13
[Worker] k=6.4218 | 物理全谱(含截距) MSE=42.06 (b=0.000) | 理论正谱(纯缩放) MSE=3316.98
[Worker] k=6.4748 | 物理全谱(含截距) MSE=33.42 (b=-0.000) | 理论正谱(纯缩放) MSE=2268.95
[Worker] k=5.3833 | 物理全谱(含截距) MSE=89.88 (b=0.000) | 理论正谱(纯缩放) MSE=13984.82
[Worker] k=6.0110 | 物理全谱(含截距) MSE=37.27 (b=0.000) | 理论正谱(纯缩放) MSE=39551.52
[Worker] k=6.4923 | 物理全谱(含截距) MSE=51.42 (b=0.000) | 理论正谱(纯缩放) MSE=11015.49
[Worker] k=9.0072 | 物理全谱(含截距) MSE=81.48 (b=-0.000) | 理论正谱(纯缩放) MSE=570.76
[Worker] k=5.3340 | 物理全谱(含截距) MSE=47.04 (b=0.000) | 理论正谱(纯缩放) MSE=1161673.25
[Worker] k=5.0058 | 物理全谱(含截距) MSE=127.96 (b=0.000) | 理论正谱(纯缩放) MSE=139.34
[Worker] k=3.1620 | 物理全谱(含截距) MSE=94.40 (b=-0.000) | 理论正谱(纯缩放) MSE=22870.79
[Worker] k=7.2234 | 物理全谱(含截距) MSE=77.74 (b=0.000) | 理论正谱(纯缩放) MSE=49955.44
[Worker] k=2.4576 | 物理全谱(含截距) MSE=105.45 (b=0.000) | 理论正谱(纯缩放) MSE=856056.38
[Worker] k=7.3952 | 物理全谱(含截距) MSE=76.87 (b=-0.000) | 理论正谱(纯缩放) MSE=1032.45
[Worker] k=6.4484 | 物理全谱(含截距) MSE=53.93 (b=0.000) | 理论正谱(纯缩放) MSE=301807.30
[Worker] k=3.4459 | 物理全谱(含截距) MSE=123.75 (b=-0.000) | 理论正谱(纯缩放) MSE=1404.13
[Worker] k=3.6837 | 物理全谱(含截距) MSE=43.81 (b=0.000) | 理论正谱(纯缩放) MSE=223106.26
[Worker] k=7.5710 | 物理全谱(含截距) MSE=126.66 (b=0.000) | 理论正谱(纯缩放) MSE=2548.61
[Worker] k=9.7534 | 物理全谱(含截距) MSE=53.28 (b=0.000) | 理论正谱(纯缩放) MSE=2047.63
