[2026-03-07 20:58:53] 🚀 1D 终极万维版启动 (N_BINS=10000)
[2026-03-07 21:15:31] [Worker] k1=np.float64(12.568114859289203) | MSE=57031.515217 | N=2211 | 997.6s
[2026-03-08 14:13:12] [Worker] k1=np.float64(6.715201974361998) | MSE=690360.342689 | N=2167 | 1209.0s
[2026-03-08 14:13:23] [Worker] k1=np.float64(9.108752901490753) | MSE=3947.419338 | N=2180 | 1220.1s
[2026-03-08 14:14:21] [Worker] k1=np.float64(13.82430337099043) | MSE=419924.469782 | N=2220 | 1277.5s
[2026-03-08 14:14:34] [Worker] k1=np.float64(13.027232840104395) | MSE=1610.020869 | N=2220 | 1290.9s
[2026-03-08 14:14:37] [Worker] k1=np.float64(13.192719087464027) | MSE=2872710.828500 | N=2211 | 1294.1s
[2026-03-08 14:16:44] [Worker] k1=np.float64(6.423434130251303) | MSE=9348.499063 | N=2164 | 1421.1s
[2026-03-08 14:17:03] [Worker] k1=np.float64(11.55729426962478) | MSE=1005248.922566 | N=2205 | 1439.9s
[2026-03-08 14:17:44] [Worker] k1=np.float64(6.041717669863486) | MSE=4102329.421345 | N=2159 | 1480.6s
[2026-03-08 14:18:02] [Worker] k1=np.float64(7.0791646370537515) | MSE=390260.661158 | N=2168 | 1498.9s
[2026-03-08 14:18:08] [Worker] k1=np.float64(6.968005663510132) | MSE=21586.193764 | N=2169 | 1505.1s
[2026-03-08 14:18:09] [Worker] k1=np.float64(5.915646824118911) | MSE=42980.015116 | N=2162 | 1506.2s
[2026-03-08 14:18:15] [Worker] k1=np.float64(5.987581495421439) | MSE=7336549.936082 | N=2152 | 1512.2s
[2026-03-08 14:18:17] [Worker] k1=np.float64(6.513848908660471) | MSE=2465112.088459 | N=2158 | 1513.7s
[2026-03-08 14:18:17] [Worker] k1=np.float64(6.847919312558808) | MSE=377635.298704 | N=2176 | 1513.9s
[2026-03-08 14:18:22] [Worker] k1=np.float64(8.925917741747387) | MSE=882042.861396 | N=2190 | 1519.3s
[2026-03-08 14:18:25] [Worker] k1=np.float64(10.384450345177626) | MSE=1026692.870136 | N=2190 | 1521.4s
[2026-03-08 14:18:26] [Worker] k1=np.float64(12.867428913323987) | MSE=226954.454876 | N=2211 | 1523.0s
[2026-03-08 14:18:26] [Worker] k1=np.float64(8.976467661193407) | MSE=1102490.492967 | N=2178 | 1523.2s
[2026-03-08 14:18:26] [Worker] k1=np.float64(6.147264831564389) | MSE=2659983.107230 | N=2162 | 1523.4s
[2026-03-08 14:18:28] [Worker] k1=np.float64(9.605707529321073) | MSE=181585.975046 | N=2178 | 1524.9s
[2026-03-08 14:18:28] [Worker] k1=np.float64(7.568842198100305) | MSE=1637805.843276 | N=2178 | 1525.0s
[2026-03-08 14:18:32] [Worker] k1=np.float64(7.852358153267351) | MSE=9497.342365 | N=2177 | 1529.4s
[2026-03-08 14:18:33] [Worker] k1=np.float64(5.04719904383008) | MSE=1098730.383225 | N=2145 | 1530.2s
[2026-03-08 14:18:39] [Worker] k1=np.float64(8.129645049615869) | MSE=264317.516280 | N=2178 | 1535.8s
[2026-03-08 14:18:41] [Worker] k1=np.float64(5.351212249168262) | MSE=554765.989739 | N=2162 | 1537.8s
[2026-03-08 14:18:46] [Worker] k1=np.float64(6.242366272691736) | MSE=11932.513635 | N=2155 | 1543.0s
